BAP 17-0153,055/MMB/PROMOSI/17.0,2017-10-24
BAP 17-0154,022/MMB/TMN/17.05,2017-10-26
BAP 17-0154,022/MMB/TMN/17.05,2017-10-26
BAP 17-0155,042/MMB/GUD/16.05,2017-11-02
BAP 17-0156,049/MMB/GUD/16.04,2017-11-02
BAP 17-0156,049/MMB/GUD/16.04,2017-11-02
BAP 17-0157,031/MMB/GUD/17.03,2017-11-02
BAP 17-0158,055/MMB/GUD/16.04,2017-11-02
BAP 17-0158,055/MMB/GUD/16.04,2017-11-02
BAP 17-0159,051/SPK/EST/17.02,2017-11-09
BAP 17-0159,051/SPK/EST/17.02,2017-11-09
BAP 17-0160,051/SPK/EST/17.03,2017-11-09
BAP 17-0160,051/SPK/EST/17.03,2017-11-09
BAP 17-0161,053/MMB/PRS/17.01,2017-11-09
BAP 17-0162,050/SPK/EST/17.02,2017-11-09
BAP 17-0162,050/SPK/EST/17.02,2017-11-09
BAP 17-0163,050/SPK/EST/17.03,2017-11-09
BAP 17-0163,050/SPK/EST/17.03,2017-11-09
BAP 17-0164,036/MMB/TMN/17.02,2017-11-09
BAP 17-0165,057/MMB/TMN/16.02,2017-11-09
BAP 17-0166,058/MMB/TMN/16.02,2017-11-09
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0167,025/MMB/PRS/17.01,2017-11-14
BAP 17-0168,044/MMB/PRS/17.01,2017-11-14
BAP 17-0168,044/MMB/PRS/17.01,2017-11-14
BAP 17-0168,044/MMB/PRS/17.01,2017-11-14
BAP 17-0168,044/MMB/PRS/17.01,2017-11-14
BAP 17-0168,044/MMB/PRS/17.01,2017-11-14
BAP 17-0168,044/MMB/PRS/17.01,2017-11-14
BAP 17-0169,046/MMB/GUD/16.03,2017-11-14
BAP 17-0170,014/MMB/PRS/17.02,2017-11-16
BAP 17-0170,014/MMB/PRS/17.02,2017-11-16
BAP 17-0171,058/MMB/PRS/17.01,2017-11-16
BAP 17-0172,004/MMB/PRS/17.03,2017-11-23
BAP 17-0172,004/MMB/PRS/17.03,2017-11-23
BAP 17-0172,004/MMB/PRS/17.03,2017-11-23
BAP 17-0172,004/MMB/PRS/17.03,2017-11-23
BAP 17-0172,004/MMB/PRS/17.03,2017-11-23
BAP 17-0173,057/MMB/GDG/17.01,2017-11-23
BAP 17-0174,031/MMB/GUD/17.04,2017-11-29
BAP 17-0175,050/SPK/EST/17.04,2017-11-29
BAP 17-0175,050/SPK/EST/17.04,2017-11-29
BAP 17-0176,051/SPK/EST/17.04,2017-11-29
BAP 17-0176,051/SPK/EST/17.04,2017-11-29
BAP 17-0177,041/MMB/TMN/17.01,2017-11-29
BAP 17-0177,041/MMB/TMN/17.01,2017-11-29
BAP 17-0178,040/MMB/GUD/16.04,2017-11-30
BAP 17-0179,032/MMB/GUD/17.02,2017-11-30
BAP 17-0179,032/MMB/GUD/17.02,2017-11-30
BAP 17-0180,030/MMB/GUD/17.02,2017-11-30
BAP 17-0180,030/MMB/GUD/17.02,2017-11-30
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0181,011/MMB/PRS/16.04,2017-12-06
BAP 17-0182,007/MMB/PRS/16.06,2017-12-06
BAP 17-0182,007/MMB/PRS/16.06,2017-12-06
BAP 17-0182,007/MMB/PRS/16.06,2017-12-06
BAP 17-0182,007/MMB/PRS/16.06,2017-12-06
BAP 17-0182,007/MMB/PRS/16.06,2017-12-06
BAP 17-0183,008/MMB/SJA/16.04,2017-12-06
BAP 17-0183,008/MMB/SJA/16.04,2017-12-06
BAP 17-0183,008/MMB/SJA/16.04,2017-12-06
BAP 17-0184,051/MMB/PRS/16.02,2017-12-06
BAP 17-0185,020/MMB/GDG/17.02,2017-12-06
BAP 17-0185,020/MMB/GDG/17.02,2017-12-06
BAP 17-0185,020/MMB/GDG/17.02,2017-12-06
BAP 17-0186,046/MMB/GDG/17.02,2017-12-12
BAP 17-0186,046/MMB/GDG/17.02,2017-12-12
BAP 17-0187,021/MMB/GUD/17.02,2017-12-12
BAP 17-0187,021/MMB/GUD/17.02,2017-12-12
BAP 17-0187,021/MMB/GUD/17.02,2017-12-12
BAP 17-0187,021/MMB/GUD/17.02,2017-12-12
BAP 18-0001,006/MMB/GUD/16.04,2018-01-11
BAP 18-0002,016/MMB/PRS/16.05,2018-01-11
BAP 18-0003,023/MMB/GUD/16.06,2018-01-11
BAP 18-0004,059/SPK/EST/17.01,2018-01-16
BAP 18-0004,059/SPK/EST/17.01,2018-01-16
BAP 18-0005,059/SPK/EST/17.02,2018-01-16
BAP 18-0005,059/SPK/EST/17.02,2018-01-16
BAP 18-0006,050/SPK/EST/17.05,2018-01-16
BAP 18-0006,050/SPK/EST/17.05,2018-01-16
BAP 18-0007,054/MMB/TMN/17.01,2018-01-16
BAP 18-0008,060/MMB/TMN/17.01,2018-01-16
BAP 18-0008,060/MMB/TMN/17.01,2018-01-16
BAP 18-0009,002/MMB/PRS/18.01,2018-01-16
BAP 18-0010,005/MMB/GUD/17.05,2018-01-18
BAP 18-0011,048/MMB/GUD/16.03,2018-01-18
BAP 18-0011,048/MMB/GUD/16.03,2018-01-18
BAP 18-0011,048/MMB/GUD/16.03,2018-01-18
BAP 18-0012,020/MMB/GDG/17.03,2018-01-18
BAP 18-0013,061/MMB/PRS/17.01,2018-01-22
BAP 18-0014,048/MMB/PRS/17.02,2018-01-24
BAP 18-0015,031/MMB/GUD/16.06,2018-01-30
BAP 18-0016,017/MMB/GDG/16.05,2018-01-30
BAP 18-0017,010/MMB/GDG/16.07,2018-02-05
BAP 18-0018,001/MMB/GUD/17.04,2018-02-08
BAP 18-0018,001/MMB/GUD/17.04,2018-02-08
BAP 18-0019,030/MMB/GUD/17.03,2018-02-22
BAP 18-0020,032/MMB/GUD/17.03,2018-02-22
BAP 18-0021,046/MMB/GDG/17.03,2018-02-22
BAP 18-0021,046/MMB/GDG/17.03,2018-02-22
BAP 18-0022,057/MMB/GDG/17.02,2018-02-22
BAP 18-0022,057/MMB/GDG/17.02,2018-02-22
BAP 18-0022,057/MMB/GDG/17.02,2018-02-22
BAP 18-0023,003/MMB/PRS/18.01,2018-02-22
BAP 18-0024,020/MMB/GDG/17.04,2018-02-22
BAP 18-0025,023/MMB/MO/17.02,2018-02-27
BAP 18-0026,005/MMB/PROM/18.01,2018-03-05
BAP 18-0027,004/MMB/PRS/18.01,2018-03-06
BAP 18-0028,049/MMB/GUD/16.05,2018-03-07
BAP 18-0029,005/MMB/GUD/16.06,2018-03-07
BAP 18-0030,041/MMB/TMN/17.02,2018-03-07
BAP 18-0030,041/MMB/TMN/17.02,2018-03-07
BAP 18-0031,041/MMB/TMN/17.03,2018-03-07
BAP 18-0031,041/MMB/TMN/17.03,2018-03-07
BAP 18-0032,015/MMB/GUD/16.05,2018-03-08
BAP 18-0033,059/SPK/EST/17.03,2018-03-13
BAP 18-0033,059/SPK/EST/17.03,2018-03-13
BAP 18-0034,050/MMB/GUD/16.05,2018-03-15
BAP 18-0035,042/MMB/GUD/16.06,2018-03-15
BAP 18-0036,015/MMB/GUD/16.06,2018-03-15
BAP 18-0037,062/SPK/EST/17.01,2018-03-29
BAP 18-0037,062/SPK/EST/17.01,2018-03-29
BAP 18-0038,040/MMB/GUD/16.05,2018-03-28
BAP 18-0039,007/MMB/PROM/18.01,2018-04-03
BAP 18-0040,062/SPK/EST/17.02,2018-04-03
BAP 18-0040,062/SPK/EST/17.02,2018-04-03
BAP 18-0041,059/SPK/EST/17.04,2018-04-03
BAP 18-0041,059/SPK/EST/17.04,2018-04-03
BAP 18-0042,060/MMB/EST/17.02,2018-04-03
BAP 18-0042,060/MMB/EST/17.02,2018-04-03
BAP 18-0043,060/MMB/EST/17.03,2018-04-03
BAP 18-0043,060/MMB/EST/17.03,2018-04-03
BAP 18-0044,060/MMB/EST/17.04,2018-04-03
BAP 18-0044,060/MMB/EST/17.04,2018-04-03
BAP 18-0045,001/MMB/GUD/18.01,2018-04-05
BAP 18-0045,001/MMB/GUD/18.01,2018-04-05
BAP 18-0045,001/MMB/GUD/18.01,2018-04-05
BAP 18-0045,001/MMB/GUD/18.01,2018-04-05
BAP 18-0046,039/MMB/PRS/16.04,2018-04-17
BAP 18-0046,039/MMB/PRS/16.04,2018-04-17
BAP 18-0046,039/MMB/PRS/16.04,2018-04-17
BAP 18-0046,039/MMB/PRS/16.04,2018-04-17
BAP 18-0046,039/MMB/PRS/16.04,2018-04-17
BAP 18-0046,039/MMB/PRS/16.04,2018-04-17
BAP 18-0047,059/SPK/EST/17.05,2018-04-18
BAP 18-0047,059/SPK/EST/17.05,2018-04-18
BAP 18-0048,012/MMB/PRS/18.01,2018-04-23
BAP 18-0049,046/MMB/GUD/16.04,2018-04-24
BAP 18-0050,006/MMB/PRS/18.01,2018-04-24
BAP 18-0051,032/MMB/GUD/16.04,2018-04-24
BAP 18-0052,062/SPK/EST/17.03,2018-05-03
BAP 18-0052,062/SPK/EST/17.03,2018-05-03
BAP 18-0053,060/MMB/EST/17.05,2018-05-03
BAP 18-0053,060/MMB/EST/17.05,2018-05-03
BAP 18-0054,021/MMB/GUD/17.03,2018-05-07
BAP 18-0055,048/MMB/GUD/16.04,2018-05-07
BAP 18-0056,035/MMB/GDG/15.06,2018-05-07
BAP 18-0057,008/MMB/GUD/18.01,2018-05-07
BAP 18-0057,008/MMB/GUD/18.01,2018-05-07
BAP 18-0057,008/MMB/GUD/18.01,2018-05-07
BAP 18-0059,059/SPK/EST/17.06,2018-05-14
BAP 18-0059,059/SPK/EST/17.06,2018-05-14
BAP 18-0060,045/MMB/PRS/17.02,2018-05-16
BAP 18-0061,VOUCHER 18-0001,2018-05-17
BAP 18-0064,"009/MMB/PRS/18,01",2018-05-18
BAP 18-0065,017/MMB/PRS/18.01,2018-05-18
BAP 18-0066,005/MMB/GUD/17.04,2018-05-21
BAP 18-0067,011/MMB/TMN/18.01,2018-05-22
BAP 18-0068,015/MMB/GUD/18.01,2018-05-25
BAP 18-0069,019/MMB/PRS/18.01,2018-06-08
BAP 18-0070,018/MMB/PRS/18.01,2018-06-08
BAP 18-0071,004/MMB/PRS/17.04,2018-06-28
BAP 18-0071,004/MMB/PRS/17.04,2018-06-28
BAP 18-0072,014/MMB/PRS/17.03,2018-06-28
BAP 18-0072,014/MMB/PRS/17.03,2018-06-28
BAP 18-0072,014/MMB/PRS/17.03,2018-06-28
BAP 18-0073,050/MMB/PRS/16.04,2018-06-28
BAP 18-0074,004/MMB/PRS/18.02,2018-07-03
BAP 18-0075,059/SPK/EST/17.07,2018-07-04
BAP 18-0075,059/SPK/EST/17.07,2018-07-04
BAP 18-0076,022/MMB/PRS/18.01,2018-07-05
BAP 18-0077,023/MMB/GUD/16.07,2018-07-11
BAP 18-0078,006/MMB/GUD/16.05,2018-07-11
BAP 18-0079,021/MMB/GUD/18.01,2018-07-12
BAP 18-0081,013/MMB/GDG/18.01,2018-07-12
BAP 18-0082,013/MMB/GDG/18.02,2018-07-12
BAP 18-0083,014/MMB/PRS/18.01,2018-07-12
BAP 18-0084,008/MMB/GUD/18.02,2018-07-23
BAP 18-0084,008/MMB/GUD/18.02,2018-07-23
BAP 18-0085,001/MMB/GUD/18.02,2018-07-23
BAP 18-0086,062/SPK/EST/17.04,2018-07-31
BAP 18-0086,062/SPK/EST/17.04,2018-07-31
BAP 18-0087,062/SPK/EST/17.05,2018-07-31
BAP 18-0087,062/SPK/EST/17.05,2018-07-31
BAP 18-0088,062/SPK/EST/17.06,2018-07-31
BAP 18-0088,062/SPK/EST/17.06,2018-07-31
BAP 18-0089,060/MMB/EST/17.06,2018-07-31
BAP 18-0089,060/MMB/EST/17.06,2018-07-31
BAP 18-0090,060/MMB/EST/17.07,2018-07-31
BAP 18-0090,060/MMB/EST/17.07,2018-07-31
BAP 18-0091,010/MMB/PRS/18.01,2018-08-02
BAP 18-0092,015/MMB/GUD/18.02,2018-08-09
BAP 18-0093,013/MMB/GDG/18.03,2018-08-10
BAP 18-0094,031/MMB/GUD/16.07,2018-08-10
BAP 18-0095,057/MMB/GDG/17.03,2018-08-10
BAP 18-0095,057/MMB/GDG/17.03,2018-08-10
BAP 18-0096,059/SPK/EST/17.08,2018-08-14
BAP 18-0096,059/SPK/EST/17.08,2018-08-14
BAP 18-0097,027/MMB/EST/18.01,2018-08-23
BAP 18-0097,027/MMB/EST/18.01,2018-08-23
BAP 18-0098,062/SPK/EST/17.07,2018-08-27
BAP 18-0098,062/SPK/EST/17.07,2018-08-27
BAP 18-0099,059/SPK/EST/17.09,2018-08-27
BAP 18-0099,059/SPK/EST/17.09,2018-08-27
BAP 18-0100,030/MMB/GUD/17.04,2018-09-10
BAP 18-0101,046/MMB/GDG/17.04,2018-09-10
BAP 18-0102,031/MMB/GUD/16.08,2018-09-10
BAP 18-0103,032/MMB/GUD/17.04,2018-09-10
BAP 18-0104,055/MMB/GUD/16.05,2018-09-12
BAP 18-0105,060/MMB/EST/17.08,2018-09-18
BAP 18-0105,060/MMB/EST/17.08,2018-09-18
BAP 18-0106,060/MMB/EST/17.09,2018-09-18
BAP 18-0106,060/MMB/EST/17.09,2018-09-18
BAP 18-0108,007/MMB/PROM/18.02,2018-09-20
BAP 18-0109,013/MMB/GDG/18.04,2018-09-20
BAP 18-0110,015/MMB/GUD/18.03,2018-09-20
BAP 18-0111,030/SPK/EST/18.01,2018-09-26
BAP 18-0112,015/MMB/GUD/16.07,2018-09-26
BAP 18-0113,023/MMB/MO/17.03,2018-09-26
BAP 18-0114,001/MMB/GUD/17.05,2018-09-26
BAP 18-0115,020/MMB/GDG/17.05,2018-09-26
