project_id,cluster_id,blok_name,kode,block_id,luas
1,2084,BE.17,BE.17,2342,0
1,2084,BE.11,BE.11,2354,0
1,2084,BE.02,BE.02,2372,0
1,2084,BE.16,BE.16,2391,0
1,2084,BE.12,BE.12,2842,0
1,2084,BE.05,BE.05,2867,0
1,2084,BE.03,BE.03,2949,0
1,2084,BE.06,BE.06,3350,0
1,2121,PDAM,PDAM,3354,0
1,2084,BE.15,BE.15,3396,0
1,2084,BE.08,BE.08,4941,0
1,2084,BE.09,BE.09,6307,0
1,2429,BE.0A,BE.0A,9750,0
1,2429,BLOK ,BLOK ,9752,0
1,2581,AZ.01,AZ.01,14067,0
1,2581,AZ.10,AZ.10,14068,0
1,2581,AZ.18,AZ.18,14069,0
1,2581,AZ.09,AZ.09,14075,0
1,2581,AZ.16,AZ.16,14076,0
1,2581,AZ.17,AZ.17,14079,0
1,2581,AZ.15,AZ.15,14080,0
1,2581,AZ.12,AZ.12,14081,0
1,2581,AZ.11,AZ.11,14082,0
1,2581,AZ.08,AZ.08,14083,0
1,2581,AZ.07,AZ.07,14084,0
1,2581,AZ.05,AZ.05,14085,0
1,2581,AZ.03,AZ.03,14086,0
1,2581,AZ.02,AZ.02,14087,0
1,2068,AZ.06,AZ.06,14088,0
1,2084,BE.07,BE.07,15251,0
1,2084,BE.10,BE.10,15281,0
1,2611,BG.01,BG.01,15282,0
1,2611,BG.09,BG.09,15283,0
1,2611,BG.10,BG.10,15284,0
1,2611,BG.16,BG.16,15289,0
1,2611,BG.15,BG.15,15290,0
1,2611,BG.12,BG.12,15291,0
1,2068,BG.11,BG.11,15292,0
1,2611,BG.08,BG.08,15411,0
1,2611,BG.06,BG.06,16437,0
